complex_id,slope_mean_100m,slope_median_100m,slope_stdev_100m,slope_min_100m,slope_max_100m,slope_range_100m,slope_mean_150m,slope_median_150m,slope_stdev_150m,slope_min_150m,slope_max_150m,slope_range_150m,slope_mean_200m,slope_median_200m,slope_stdev_200m,slope_min_200m,slope_max_200m,slope_range_200m,slope_mean_300m,slope_median_300m,slope_stdev_300m,slope_min_300m,slope_max_300m,slope_range_300m,school_pc1,straight_dist_m,walk_dist_m,walk_time_min,avg_daily_ridership,station_zone_ord,unit_cnt,trade_activity_ratio,n_quarters
105,12.1068758964539,12.0995426177979,0.560764311622405,11.5362424850464,12.6921758651733,1.15593338012695,12.3269175423516,12.2731399536133,0.609967768184953,11.5362424850464,13.4568271636963,1.9205846786499,12.2856948216756,12.2731399536133,0.539448289509964,11.5362424850464,13.4568271636963,1.9205846786499,12.2502527236938,12.2585544586182,0.486324034027177,11.434253692627,13.4568271636963,2.02257347106934,1.2487567652622915,1000.7,1250.9,16,16961.0,4,18.0,0.07142857142857142,28
106,14.1366786956787,14.0901646614075,0.927371981343234,12.9645204544067,15.4018650054932,2.43734455108643,14.0297695398331,13.7784504890442,1.13496592172848,12.3658227920532,15.9490604400635,3.58323764801025,14.3189394133432,13.6374545097351,1.83637989817256,12.3658227920532,20.021312713623,7.65548992156982,14.4000932469087,13.8058948516846,4.00373783863633,2.99539041519165,23.8991279602051,20.9037375450134,-0.1688411778833142,228.5,285.7,4,1570.0,1,114.0,0.5714285714285714,28
107,12.6670441627502,12.7165365219116,0.16286472392223,12.3997144699097,12.8353891372681,0.435674667358398,12.7793761253357,12.7395815849304,0.255255758098935,12.3997144699097,13.4568271636963,1.05711269378662,12.7050927707127,12.7131667137146,0.270584327625892,12.329137802124,13.4568271636963,1.12768936157227,12.7230024039745,12.7141938209534,0.253605284350051,12.1756925582886,13.4568271636963,1.28113460540771,0.2143461003739376,1130.2,1412.8,18,16961.0,4,44.0,0.17857142857142858,28
108,12.1068758964539,12.0995426177979,0.560764311622405,11.5362424850464,12.6921758651733,1.15593338012695,12.4148141145706,12.5258073806763,0.609194300985918,11.5362424850464,13.4568271636963,1.9205846786499,12.3046327318464,12.3411469459534,0.553543876379712,11.5362424850464,13.4568271636963,1.9205846786499,12.2502527236938,12.2585544586182,0.486324034027177,11.434253692627,13.4568271636963,2.02257347106934,1.2487567652622915,1020.3,1275.4,16,16961.0,4,40.0,0.4642857142857143,28
109,14.1238031387329,14.0901646614075,1.31200408963882,12.3658227920532,15.9490604400635,3.58323764801025,15.6108387841119,14.5703191757202,2.74760538565728,12.3658227920532,20.2509536743164,7.88513088226318,15.6330535071237,14.2586050033569,3.1443869035577,12.3658227920532,22.9889698028564,10.6231470108032,15.2515348792076,13.8058948516846,4.75272419574953,2.99539041519165,27.9658088684082,24.9704184532166,-0.1688411778833142,295.2,369.0,5,1570.0,1,150.0,0.42857142857142855,28
110,12.9101998806,12.7707557678223,0.324701598754725,12.6424608230591,13.4568271636963,0.814366340637207,12.8059071302414,12.7637825012207,0.283121419617751,12.4091539382935,13.4568271636963,1.04767322540283,12.4884642283122,12.644154548645,0.507351346556478,11.5362424850464,13.4568271636963,1.9205846786499,12.416739059217,12.5228061676025,0.440066626303983,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1070.1,1337.6,17,16961.0,4,149.0,0.7142857142857143,28
111,14.1366786956787,14.0901646614075,0.927371981343234,12.9645204544067,15.4018650054932,2.43734455108643,14.2064762115479,13.8058948516846,0.954947826110312,12.9645204544067,15.9490604400635,2.98453998565674,14.2888745069504,13.6530046463013,1.71698973242657,12.3658227920532,20.021312713623,7.65548992156982,14.0936659083647,13.8058948516846,3.62042501979185,2.99539041519165,22.9889698028564,19.9935793876648,-0.1688411778833142,212.2,265.2,4,1570.0,1,149.0,0.8214285714285714,28
112,12.6417417526245,12.6901216506958,0.181123465896432,12.3997144699097,12.8353891372681,0.435674667358398,12.8064532809787,12.7429513931274,0.265613469112684,12.3997144699097,13.4568271636963,1.05711269378662,12.7301600575447,12.7395815849304,0.249759453940352,12.329137802124,13.4568271636963,1.12768936157227,12.6868624406702,12.6911487579346,0.328578265206457,11.5566244125366,13.4568271636963,1.90020275115967,0.2143461003739376,1152.9,1441.1,19,16961.0,4,62.0,0.17857142857142858,28
113,12.9675328731537,12.8605642318726,0.290846663303375,12.6921758651733,13.4568271636963,0.764651298522949,12.7914436128404,12.6921758651733,0.270046050833046,12.4091539382935,13.4568271636963,1.04767322540283,12.4920762777328,12.6590981483459,0.498507593596322,11.5362424850464,13.4568271636963,1.9205846786499,12.4729676382882,12.5411977767944,0.467811279301195,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1096.7,1370.9,18,16961.0,4,28.0,0.21428571428571427,28
114,18.5332708358765,18.676459312439,0.46725226327904,17.8196296691895,18.9605350494385,1.14090538024902,17.1689234972,18.4532279968262,2.49452063478721,12.3436412811279,18.9605350494385,6.61689376831055,17.3759365081787,18.5586643218994,2.55058678227049,11.8746156692505,19.1467189788818,7.27210330963135,18.572055217198,18.4950008392334,2.97481065098187,11.8746156692505,27.2744693756104,15.3998537063599,1.3536347655545813,695.9,869.9,11,6188.0,3,112.0,0.6428571428571429,28
115,14.8220901489258,14.5703191757202,0.836545377562732,13.9468908309937,15.9490604400635,2.00216960906982,14.7216333813137,13.9468908309937,2.15170988048767,12.3658227920532,20.021312713623,7.65548992156982,15.6436566114426,14.2586050033569,3.02213400488478,12.3658227920532,22.9889698028564,10.6231470108032,15.3953447750637,14.1849155426025,4.253352729686,2.99539041519165,27.9658088684082,24.9704184532166,-0.1688411778833142,266.6,333.3,5,1570.0,1,160.0,0.8214285714285714,28
116,12.5514484405518,12.6424608230591,0.609544201222898,11.5566244125366,13.4568271636963,1.90020275115967,12.4232493506538,12.6424608230591,0.624017332050412,11.5362424850464,13.4568271636963,1.9205846786499,12.3960765004158,12.5258073806763,0.541391869447202,11.5362424850464,13.4568271636963,1.9205846786499,12.3545290457236,12.3536100387573,0.482486594333747,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1077.2,1346.5,17,16961.0,4,33.0,0.25,28
117,12.8527189890544,12.6921758651733,0.442519579812089,12.4091539382935,13.4568271636963,1.04767322540283,12.5341252088547,12.6673183441162,0.572216070335859,11.5566244125366,13.4568271636963,1.90020275115967,12.4107687632243,12.6424608230591,0.556050086479778,11.5362424850464,13.4568271636963,1.9205846786499,12.3828970227923,12.3997144699097,0.510068648041037,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1097.9,1372.4,18,16961.0,4,33.0,0.25,28
118,12.5553858280182,12.5679631233215,0.192716329355371,12.329137802124,12.7564792633057,0.427341461181641,12.6835545433892,12.7429513931274,0.245025727401229,12.329137802124,13.0963125228882,0.76717472076416,12.7047196706136,12.7261457443237,0.220499745947955,12.329137802124,13.1000823974609,0.770944595336914,12.8610166013241,12.8506455421448,0.26058769833141,12.329137802124,13.4568271636963,1.12768936157227,0.2143461003739376,1260.1,1575.1,20,16961.0,4,31.0,0.17857142857142858,28
119,16.3698908487956,18.2710304260254,2.84845629214095,12.3436412811279,18.4950008392334,6.15135955810547,16.810341835022,18.1080474853516,2.4278242370421,12.3436412811279,18.9605350494385,6.61689376831055,17.8784418106079,18.4532279968262,2.13449241116435,12.3436412811279,20.9068870544434,8.56324577331543,17.9792427335467,18.2710304260254,2.21633524946622,12.3436412811279,22.4109630584717,10.0673217773438,1.3536347655545813,588.1,735.1,10,6188.0,2,96.0,0.4642857142857143,28
120,12.8574874401093,12.7819843292236,0.383322185979613,12.4091539382935,13.4568271636963,1.04767322540283,12.7756468454997,12.8353891372681,0.30099308830963,12.3536100387573,13.4568271636963,1.10321712493896,12.6088494573321,12.6911487579346,0.455625148891475,11.5566244125366,13.4568271636963,1.90020275115967,12.476528897005,12.5918292999268,0.489418618452471,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1145.5,1431.9,18,16961.0,4,34.0,0.32142857142857145,28
121,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1.2487567652622915,980.6,1225.8,16,13913.0,4,600.0,0.9642857142857143,28
122,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,-0.5686842461978191,93.1,116.4,2,1570.0,1,29.0,0.2857142857142857,28
123,11.7339432239532,11.7725138664246,0.106573005719693,11.5566244125366,11.8341207504272,0.277496337890625,11.9243899345398,11.8143758773804,0.345579671932625,11.5566244125366,12.6921758651733,1.13555145263672,11.9014650753566,11.7771949768066,0.336775656863192,11.5362424850464,12.6921758651733,1.15593338012695,12.2742025852203,12.0257654190063,0.749716446441127,11.434253692627,15.0309619903564,3.59670829772949,1.2487567652622915,1083.2,1354.0,17,16961.0,4,18.0,0.2857142857142857,28
124,18.9738121032715,17.5284557342529,5.35534900906463,13.1611976623535,27.6771392822266,14.515941619873,25.176860332489,21.0435152053833,12.4560799635403,13.1611976623535,51.3773765563965,38.216178894043,24.4441554886954,17.5284557342529,14.3484889855295,11.6901369094849,57.1933288574219,45.503191947937,27.1131324487574,19.3481540679932,17.1549354538738,11.5978565216064,74.845588684082,63.2477321624756,1.2487567652622915,1056.9,1321.2,17,16961.0,4,228.0,0.7142857142857143,28
125,12.9125912984212,12.8717927932739,0.428682621779162,12.4091539382935,13.4568271636963,1.04767322540283,12.7664357423782,12.7637825012207,0.318053209895791,12.3536100387573,13.4568271636963,1.10321712493896,12.6173402786255,12.6921758651733,0.441320716179895,11.5566244125366,13.4568271636963,1.90020275115967,12.497783442906,12.6424608230591,0.468024852669784,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1161.6,1451.9,19,16961.0,4,26.0,0.35714285714285715,28
126,11.7536087036133,11.7503967285156,0.0644665483113749,11.676308631897,11.8341207504272,0.157812118530273,11.7461519241333,11.7386984825134,0.138742747716497,11.5566244125366,12.030966758728,0.474342346191406,12.0746676762899,11.7597589492798,0.88112760590763,11.5362424850464,15.0309619903564,3.49471950531006,12.9007727486747,12.0205640792847,2.41908799454667,11.434253692627,23.8491554260254,12.4149017333984,1.2487567652622915,1077.4,1346.8,17,16961.0,4,15.0,0.10714285714285714,28
127,12.7273098627726,12.7564792633057,0.313876200107075,12.329137802124,13.0963125228882,0.76717472076416,12.7006670236588,12.7311787605286,0.229421839837259,12.329137802124,13.0963125228882,0.76717472076416,12.768158531189,12.7362117767334,0.286365156902613,12.329137802124,13.3036813735962,0.974543571472168,12.9024460455951,12.8655128479004,0.316260322484884,12.329137802124,13.8235750198364,1.4944372177124,0.2143461003739376,1316.6,1645.7,21,16961.0,4,40.0,0.39285714285714285,28
128,12.603887240092,12.6757354736328,0.146467825527455,12.3997144699097,12.7362117767334,0.33649730682373,12.6465133031209,12.6855211257935,0.175171603335425,12.329137802124,12.8592329025269,0.530095100402832,12.7371070861816,12.7362117767334,0.276282161564629,12.329137802124,13.4568271636963,1.12768936157227,12.8395465682535,12.8360953330994,0.293053822968222,12.329137802124,13.4568271636963,1.12768936157227,0.2143461003739376,1253.9,1567.3,20,16961.0,4,20.0,0.21428571428571427,28
129,12.5553858280182,12.5679631233215,0.192716329355371,12.329137802124,12.7564792633057,0.427341461181641,12.6728554831611,12.6855211257935,0.217814990715703,12.329137802124,13.0963125228882,0.76717472076416,12.6885588509696,12.7311787605286,0.205807679128452,12.329137802124,13.0963125228882,0.76717472076416,12.8902671813965,12.8592329025269,0.269448494497519,12.329137802124,13.4568271636963,1.12768936157227,0.2143461003739376,1279.6,1599.5,20,16961.0,4,56.0,0.35714285714285715,28
130,12.661762714386,12.7059736251831,0.161673527549601,12.3997144699097,12.8353891372681,0.435674667358398,12.6672101550632,12.7362117767334,0.189014936760444,12.329137802124,12.8717927932739,0.542654991149902,12.7440795898438,12.7395815849304,0.253217621630075,12.329137802124,13.4568271636963,1.12768936157227,12.8059144428798,12.7633199691772,0.279580420032748,12.329137802124,13.4568271636963,1.12768936157227,0.2143461003739376,1243.9,1554.9,20,16961.0,4,28.0,0.14285714285714285,28
131,11.7149982452393,11.7133526802063,0.0871163266899134,11.5991668701172,11.8341207504272,0.234953880310059,11.9543772935867,11.7725138664246,0.493786704138974,11.5991668701172,13.2224273681641,1.62326049804688,12.195515692234,11.8143758773804,0.914005412616245,11.5566244125366,15.0309619903564,3.47433757781982,13.0766808373587,12.0205640792847,2.62561905097122,11.434253692627,23.8491554260254,12.4149017333984,1.2487567652622915,1081.9,1352.3,17,16961.0,4,15.0,0.03571428571428571,28
132,12.607276280721,12.7362117767334,0.196847576752813,12.329137802124,12.7564792633057,0.427341461181641,12.6829482184516,12.7261457443237,0.222030999069013,12.329137802124,13.0963125228882,0.76717472076416,12.7290744781494,12.7395815849304,0.22755662487497,12.329137802124,13.173412322998,0.844274520874023,12.9193209511893,12.8717927932739,0.306252708968143,12.329137802124,13.8235750198364,1.4944372177124,0.2143461003739376,1308.7,1635.8,21,16961.0,4,39.0,0.21428571428571427,28
133,12.8500621795654,12.8368015289307,0.344558177385935,12.4091539382935,13.4568271636963,1.04767322540283,12.7767465379503,12.8353891372681,0.301278249940301,12.3536100387573,13.4568271636963,1.10321712493896,12.6649330854416,12.7141938209534,0.46536797808934,11.5566244125366,13.4568271636963,1.90020275115967,12.5073195792533,12.644154548645,0.471248495798733,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1179.4,1474.2,19,16961.0,4,20.0,0.25,28
134,12.5882148742676,12.6084666252136,0.129716949885724,12.3997144699097,12.7362117767334,0.33649730682373,12.6416373252869,12.7059736251831,0.185220815524192,12.329137802124,12.8592329025269,0.530095100402832,12.7901279330254,12.7497153282166,0.267492122469653,12.329137802124,13.4568271636963,1.12768936157227,12.8378387996129,12.8368015289307,0.282315990364554,12.329137802124,13.4568271636963,1.12768936157227,0.2143461003739376,1258.9,1573.6,20,16961.0,4,28.0,0.17857142857142858,28
135,12.7168626785278,12.7210001945496,0.272426380369406,12.329137802124,13.0963125228882,0.76717472076416,12.6829482184516,12.7261457443237,0.222030999069013,12.329137802124,13.0963125228882,0.76717472076416,12.8251957893372,12.804217338562,0.302538881043233,12.329137802124,13.3036813735962,0.974543571472168,12.9081284931728,12.8717927932739,0.312222845929213,12.329137802124,13.8235750198364,1.4944372177124,0.2143461003739376,1337.8,1672.2,21,16961.0,4,40.0,0.03571428571428571,28
136,12.7766423225403,12.7858004570007,0.0743122017804893,12.6757354736328,12.8592329025269,0.183497428894043,12.7195094823837,12.7858004570007,0.160529360376681,12.3997144699097,12.8717927932739,0.472078323364258,12.7901279330254,12.7497153282166,0.267492122469653,12.329137802124,13.4568271636963,1.12768936157227,12.7327484403338,12.7362117767334,0.320755778499129,11.7946310043335,13.4568271636963,1.66219615936279,0.2143461003739376,1245.1,1556.3,20,16961.0,4,28.0,0.25,28
137,12.1144373416901,12.1269822120667,0.27026332387762,11.7946310043335,12.4091539382935,0.614522933959961,12.1765578985214,12.1269822120667,0.441361400259695,11.5566244125366,12.8717927932739,1.3151683807373,12.2601552009583,12.2481622695923,0.522121778123621,11.5362424850464,13.4568271636963,1.9205846786499,12.3367704119001,12.2531909942627,0.568172345514065,11.5362424850464,13.5694417953491,2.03319931030273,1.2487567652622915,1144.5,1430.7,18,16961.0,4,54.0,0.17857142857142858,28
138,12.6178395748138,12.6229777336121,0.237593937807477,12.3536100387573,12.8717927932739,0.518182754516602,12.6363409757614,12.6839556694031,0.449098464483405,11.7946310043335,13.4568271636963,1.66219615936279,12.5853838324547,12.6839556694031,0.506965566179889,11.5566244125366,13.4568271636963,1.90020275115967,12.4254459653582,12.4966259002686,0.505291075680019,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1174.3,1467.9,19,16961.0,4,36.0,0.2857142857142857,28
139,12.6084008216858,12.6387047767639,0.146909077121743,12.3997144699097,12.7564792633057,0.356764793395996,12.6465133031209,12.6855211257935,0.175171603335425,12.329137802124,12.8592329025269,0.530095100402832,12.7516568303108,12.7497153282166,0.196837009443684,12.329137802124,13.0963125228882,0.76717472076416,12.8590541680654,12.8506455421448,0.288306782499474,12.329137802124,13.4568271636963,1.12768936157227,0.2143461003739376,1288.6,1610.7,21,16961.0,4,8.0,0.03571428571428571,28
140,12.6510483423869,12.6757354736328,0.0815054430898698,12.5411977767944,12.7362117767334,0.195013999938965,12.6465133031209,12.6855211257935,0.175171603335425,12.329137802124,12.8592329025269,0.530095100402832,12.8176584243774,12.8353891372681,0.267836449004297,12.329137802124,13.4568271636963,1.12768936157227,12.8403495788574,12.8368015289307,0.283266473447725,12.329137802124,13.4568271636963,1.12768936157227,0.2143461003739376,1279.0,1598.7,20,16961.0,4,48.0,0.42857142857142855,28
141,16.4914240837097,17.4507369995117,2.20902279956841,12.7185592651367,18.3456630706787,5.62710380554199,17.4267423417833,17.5048351287842,1.82631131406971,12.7185592651367,19.449182510376,6.73062324523926,17.2154392004013,17.711329460144,1.88244264952153,12.7185592651367,19.449182510376,6.73062324523926,17.7114513060626,17.9314441680908,1.86326308557881,12.3436412811279,20.9068870544434,8.56324577331543,1.3536347655545813,462.1,577.6,8,6188.0,2,90.0,0.4642857142857143,28
142,12.7030944824219,12.7059736251831,0.114493471506385,12.5411977767944,12.8592329025269,0.318035125732422,12.7236172358195,12.7564792633057,0.151793831780838,12.3997144699097,12.8717927932739,0.472078323364258,12.8006409917559,12.7959342002869,0.284235609669262,12.329137802124,13.4568271636963,1.12768936157227,12.7912961414882,12.7564792633057,0.289980830535295,12.2531909942627,13.4568271636963,1.20363616943359,0.2143461003739376,1264.3,1580.3,20,16961.0,4,28.0,0.17857142857142858,28
143,12.1144373416901,12.1269822120667,0.27026332387762,11.7946310043335,12.4091539382935,0.614522933959961,12.3018929958344,12.3813819885254,0.467892407940539,11.5566244125366,12.8717927932739,1.3151683807373,12.4191962560018,12.3536100387573,0.546286625272517,11.5566244125366,13.4568271636963,1.90020275115967,12.3608415603638,12.3536100387573,0.56113054906112,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1171.8,1464.7,19,16961.0,4,17.0,0.25,28
144,12.6798524856567,12.7108664512634,0.0841208869933795,12.5411977767944,12.7564792633057,0.21528148651123,12.6607173283895,12.6855211257935,0.211367763133995,12.329137802124,13.0963125228882,0.76717472076416,12.7436975070408,12.7463455200195,0.207798251535556,12.329137802124,13.0963125228882,0.76717472076416,12.9450291395187,12.8738031387329,0.329677627234652,12.329137802124,13.8235750198364,1.4944372177124,0.2143461003739376,1326.2,1657.8,21,16961.0,4,27.0,0.14285714285714285,28
145,18.3308510780334,18.2402410507202,0.439095344060561,17.8196296691895,19.0232925415039,1.20366287231445,18.4103727340698,18.6223840713501,0.638778155618582,17.136646270752,19.0232925415039,1.88664627075195,18.2973074231829,18.3965301513672,0.670979317768955,16.7452201843262,19.0232925415039,2.27807235717773,17.2778303202461,17.9302968978882,1.85695536755591,11.8746156692505,19.062328338623,7.18771266937256,1.3536347655545813,663.2,829.0,11,6188.0,3,,0.03571428571428571,28
146,39.0053901672363,37.750340461731,11.14334436373,26.8507480621338,53.6701316833496,26.8193836212158,32.9970385233561,29.6646671295166,12.125572031313,17.2915935516357,53.6701316833496,36.3785381317139,34.2516136169434,30.9737424850464,13.5973463940698,17.2915935516357,57.1933288574219,39.9017353057861,30.6808829903603,28.014575958252,13.5544996491497,13.9456624984741,66.3345413208008,52.3888788223267,-0.1688411778833142,853.2,1066.4,14,13913.0,3,499.0,0.8571428571428571,28
147,14.1954278945923,14.2399892807007,0.142784151459577,13.9671001434326,14.3346328735352,0.367532730102539,14.3136841058731,14.2323894500732,0.412679790625666,13.9374914169312,15.3435935974121,1.40610218048096,13.9080963134766,14.0669565200806,0.765636210265664,11.7131147384644,15.3435935974121,3.63047885894775,13.8261036872864,13.9569954872131,1.21783672356837,9.47355842590332,16.7812633514404,7.30770492553711,-0.5686842461978191,157.3,196.6,3,1570.0,1,764.0,0.9642857142857143,28
148,12.8504612445831,12.8698654174805,0.257306513690258,12.4887018203735,13.173412322998,0.684710502624512,13.6647450129191,13.1786088943481,1.64206227042324,12.4887018203735,18.9004592895508,6.41175746917725,13.782067656517,13.1786088943481,1.94689151235654,11.8104000091553,18.9004592895508,7.09005928039551,13.0870821177959,13.0431995391846,2.25362324637304,7.621994972229,18.9004592895508,11.2784643173218,0.2143461003739376,1502.5,1878.1,24,16961.0,4,17.0,0.07142857142857142,28
149,12.8504612445831,12.8698654174805,0.257306513690258,12.4887018203735,13.173412322998,0.684710502624512,13.0439449548721,13.0431995391846,0.386263365197805,12.4887018203735,13.8235750198364,1.33487319946289,13.4720095992088,13.1348624229431,1.46488566817241,12.4887018203735,18.9004592895508,6.41175746917725,13.0424179236094,12.9418339729309,2.13028075620988,7.621994972229,18.9004592895508,11.2784643173218,0.2143461003739376,1481.0,1851.2,24,16961.0,4,18.0,0.14285714285714285,28
150,12.9964892864227,13.0431995391846,0.169110219330186,12.7261457443237,13.173412322998,0.447266578674316,13.0676621331109,13.0963125228882,0.370299492226875,12.4887018203735,13.8235750198364,1.33487319946289,13.0304683276585,13.0431995391846,0.334829446735939,12.4887018203735,13.8235750198364,1.33487319946289,13.4281262159348,13.0629725456238,1.54290324157619,11.8104000091553,18.9004592895508,7.09005928039551,0.2143461003739376,1458.0,1822.5,23,16961.0,4,28.0,0.25,28
151,18.5803833007812,18.7079668045044,0.409697870215427,17.9450645446777,18.9605350494385,1.01547050476074,18.2960565090179,18.1558799743652,0.427533150581263,17.8196296691895,18.9605350494385,1.14090538024902,17.6343160356794,17.9664945602417,1.57515343239328,12.3436412811279,18.9605350494385,6.61689376831055,17.5266701834542,17.8196296691895,1.72621076106989,12.3436412811279,20.9068870544434,8.56324577331543,1.3536347655545813,545.3,681.6,9,6188.0,2,823.0,0.39285714285714285,28
152,12.6178395748138,12.6229777336121,0.237593937807477,12.3536100387573,12.8717927932739,0.518182754516602,12.6154108047485,12.6757354736328,0.410179606721829,11.900354385376,13.3788251876831,1.47847080230713,12.6495245615641,12.6921758651733,0.475558895013588,11.7946310043335,13.4568271636963,1.66219615936279,12.4598752856255,12.5918292999268,0.518936677577326,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1227.7,1534.6,20,16961.0,4,254.0,0.75,28
153,12.8161146640778,12.7413125038147,0.163719500877656,12.6855211257935,13.0963125228882,0.410791397094727,12.8976122538249,12.8519554138184,0.230208512847744,12.5411977767944,13.257399559021,0.716201782226562,12.9459898630778,12.8758134841919,0.349757938630571,12.329137802124,13.8235750198364,1.4944372177124,12.9437918066978,12.8846974372864,0.343187079002511,12.329137802124,13.8235750198364,1.4944372177124,0.2143461003739376,1402.3,1752.8,22,16961.0,4,27.0,0.25,28
154,12.8161146640778,12.7413125038147,0.163719500877656,12.6855211257935,13.0963125228882,0.410791397094727,12.8314028978348,12.7463455200195,0.218896991558185,12.5411977767944,13.257399559021,0.716201782226562,12.885725402832,12.8519554138184,0.360643475423208,12.329137802124,13.8235750198364,1.4944372177124,12.9423108381384,12.8846974372864,0.333583749766966,12.329137802124,13.8235750198364,1.4944372177124,0.2143461003739376,1389.9,1737.3,22,16961.0,4,33.0,0.17857142857142858,28
155,12.6798524856567,12.7108664512634,0.0841208869933795,12.5411977767944,12.7564792633057,0.21528148651123,12.8045927286148,12.7463455200195,0.1735088008758,12.5411977767944,13.0963125228882,0.55511474609375,12.8010526657104,12.7564792633057,0.258557739840005,12.329137802124,13.257399559021,0.928261756896973,12.9619717317469,12.8892140388489,0.336615077191876,12.329137802124,13.8235750198364,1.4944372177124,0.2143461003739376,1362.4,1703.0,22,16961.0,4,54.0,0.35714285714285715,28
156,11.8900182247162,11.8672375679016,0.0897170202657929,11.7946310043335,12.030966758728,0.236335754394531,11.9483513302273,11.900354385376,0.216192916881661,11.676308631897,12.3536100387573,0.677301406860352,12.0767121315002,11.9376955032349,0.486666505378396,11.5566244125366,13.5694417953491,2.0128173828125,13.3153750828334,12.2431335449219,3.43666261399248,11.5362424850464,30.5713138580322,19.0350713729858,1.2487567652622915,1180.7,1475.9,19,16961.0,4,75.0,0.32142857142857145,28
157,12.9632148742676,12.990086555481,0.18358179564467,12.7261457443237,13.173412322998,0.447266578674316,13.0381597280502,13.0431995391846,0.382659641257274,12.4887018203735,13.8235750198364,1.33487319946289,13.3966154771693,13.0963125228882,1.41552820984784,12.4887018203735,18.9004592895508,6.41175746917725,13.3646769387381,13.0963125228882,1.84654977625584,8.85308647155762,18.9004592895508,10.0473728179932,0.2143461003739376,1485.2,1856.5,24,16961.0,4,19.0,0.07142857142857142,28
158,18.1696224212646,18.1639032363892,0.534562278736296,17.6124877929688,18.7381954193115,1.12570762634277,18.0433583259583,18.5070943832397,1.24611800586322,15.078742980957,19.1870918273926,4.10834884643555,17.6901618412563,18.029200553894,1.71569055359286,12.7185592651367,19.3517932891846,6.63323402404785,18.3508833050728,18.029200553894,2.51484127945537,12.7185592651367,30.2348575592041,17.5162982940674,1.3536347655545813,381.0,476.3,6,6188.0,2,56.0,0.5714285714285714,28
159,26.1574010848999,26.6594142913818,2.51900042505328,22.1863956451416,29.1243801116943,6.93798446655273,24.9267389509413,25.6594734191895,2.83624927425955,20.9177303314209,29.1243801116943,8.20664978027344,23.2288861555212,23.6487846374512,3.65096153093935,15.677638053894,29.1243801116943,13.4467420578003,21.2897196088518,21.2377967834473,4.23319980099256,13.8414554595947,29.1243801116943,15.2829246520996,-0.1688411778833142,598.5,748.1,10,13913.0,2,2652.0,1.0,28
160,13.1215422153473,13.0869460105896,0.478145983708056,12.4887018203735,13.8235750198364,1.33487319946289,14.067400376002,13.2206025123596,2.12277466854409,12.4887018203735,18.9004592895508,6.41175746917725,14.1602672338486,13.3084764480591,2.00085465683411,12.4887018203735,18.9004592895508,6.41175746917725,13.1719063818455,13.1348624229431,2.05472645999077,8.85308647155762,18.9004592895508,10.0473728179932,-2.5452656751804144,1566.1,1957.6,25,16961.0,4,19.0,0.17857142857142858,28
161,14.1711139678955,14.225950717926,0.144006567244972,13.9374914169312,14.2950630187988,0.357571601867676,14.0717008378771,14.0192136764526,0.55528614769165,13.2839269638062,15.3435935974121,2.05966663360596,14.1893551009042,13.9931569099426,0.869551364297067,13.2839269638062,16.7812633514404,3.49733638763428,13.7864515849522,13.9700489044189,1.4003362387243,8.67494678497314,16.7812633514404,8.10631656646729,-0.5686842461978191,275.0,343.7,5,1570.0,1,725.0,0.9285714285714286,28
162,13.1215422153473,13.0869460105896,0.478145983708056,12.4887018203735,13.8235750198364,1.33487319946289,14.6127753257751,13.4615225791931,2.41619110778945,12.4887018203735,18.9004592895508,6.41175746917725,14.2311975479126,13.3595533370972,2.04690405988528,12.4887018203735,18.9004592895508,6.41175746917725,13.0544612267438,13.1348624229431,2.17179404950797,8.19515228271484,18.9004592895508,10.7053070068359,-2.5452656751804144,1594.7,1993.4,25,16961.0,4,36.0,0.17857142857142858,28
