complex_id,slope_mean_100m,slope_median_100m,slope_stdev_100m,slope_min_100m,slope_max_100m,slope_range_100m,slope_mean_150m,slope_median_150m,slope_stdev_150m,slope_min_150m,slope_max_150m,slope_range_150m,slope_mean_200m,slope_median_200m,slope_stdev_200m,slope_min_200m,slope_max_200m,slope_range_200m,slope_mean_300m,slope_median_300m,slope_stdev_300m,slope_min_300m,slope_max_300m,slope_range_300m,school_pc1,straight_dist_m,walk_dist_m,walk_time_min,avg_daily_ridership,station_zone_ord,MDD,CV
133,12.8500621795654,12.8368015289307,0.344558177385935,12.4091539382935,13.4568271636963,1.04767322540283,12.7767465379503,12.8353891372681,0.301278249940301,12.3536100387573,13.4568271636963,1.10321712493896,12.6649330854416,12.7141938209534,0.46536797808934,11.5566244125366,13.4568271636963,1.90020275115967,12.5073195792533,12.644154548645,0.471248495798733,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1179.4,1474.2,19,16961.0,4,0.20200840994399064,0.09649110641811709
138,12.6178395748138,12.6229777336121,0.237593937807477,12.3536100387573,12.8717927932739,0.518182754516602,12.6363409757614,12.6839556694031,0.449098464483405,11.7946310043335,13.4568271636963,1.66219615936279,12.5853838324547,12.6839556694031,0.506965566179889,11.5566244125366,13.4568271636963,1.90020275115967,12.4254459653582,12.4966259002686,0.505291075680019,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1174.3,1467.9,19,16961.0,4,0.3043754213119005,0.21069210613818595
140,12.6510483423869,12.6757354736328,0.0815054430898698,12.5411977767944,12.7362117767334,0.195013999938965,12.6465133031209,12.6855211257935,0.175171603335425,12.329137802124,12.8592329025269,0.530095100402832,12.8176584243774,12.8353891372681,0.267836449004297,12.329137802124,13.4568271636963,1.12768936157227,12.8403495788574,12.8368015289307,0.283266473447725,12.329137802124,13.4568271636963,1.12768936157227,0.2143461003739376,1279.0,1598.7,20,16961.0,4,0.35177588574946467,0.1936016356331132
141,16.4914240837097,17.4507369995117,2.20902279956841,12.7185592651367,18.3456630706787,5.62710380554199,17.4267423417833,17.5048351287842,1.82631131406971,12.7185592651367,19.449182510376,6.73062324523926,17.2154392004013,17.711329460144,1.88244264952153,12.7185592651367,19.449182510376,6.73062324523926,17.7114513060626,17.9314441680908,1.86326308557881,12.3436412811279,20.9068870544434,8.56324577331543,1.3536347655545813,462.1,577.6,8,6188.0,2,0.3644769985416943,0.09223585641166565
146,39.0053901672363,37.750340461731,11.14334436373,26.8507480621338,53.6701316833496,26.8193836212158,32.9970385233561,29.6646671295166,12.125572031313,17.2915935516357,53.6701316833496,36.3785381317139,34.2516136169434,30.9737424850464,13.5973463940698,17.2915935516357,57.1933288574219,39.9017353057861,30.6808829903603,28.014575958252,13.5544996491497,13.9456624984741,66.3345413208008,52.3888788223267,-0.1688411778833142,853.2,1066.4,14,13913.0,3,0.4171779141104297,0.14490865268934233
147,14.1954278945923,14.2399892807007,0.142784151459577,13.9671001434326,14.3346328735352,0.367532730102539,14.3136841058731,14.2323894500732,0.412679790625666,13.9374914169312,15.3435935974121,1.40610218048096,13.9080963134766,14.0669565200806,0.765636210265664,11.7131147384644,15.3435935974121,3.63047885894775,13.8261036872864,13.9569954872131,1.21783672356837,9.47355842590332,16.7812633514404,7.30770492553711,-0.5686842461978191,157.3,196.6,3,1570.0,1,0.48728035132709374,0.14150035435654224
151,18.5803833007812,18.7079668045044,0.409697870215427,17.9450645446777,18.9605350494385,1.01547050476074,18.2960565090179,18.1558799743652,0.427533150581263,17.8196296691895,18.9605350494385,1.14090538024902,17.6343160356794,17.9664945602417,1.57515343239328,12.3436412811279,18.9605350494385,6.61689376831055,17.5266701834542,17.8196296691895,1.72621076106989,12.3436412811279,20.9068870544434,8.56324577331543,1.3536347655545813,545.3,681.6,9,6188.0,2,0.34408411815362067,0.13301588239438983
152,12.6178395748138,12.6229777336121,0.237593937807477,12.3536100387573,12.8717927932739,0.518182754516602,12.6154108047485,12.6757354736328,0.410179606721829,11.900354385376,13.3788251876831,1.47847080230713,12.6495245615641,12.6921758651733,0.475558895013588,11.7946310043335,13.4568271636963,1.66219615936279,12.4598752856255,12.5918292999268,0.518936677577326,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1227.7,1534.6,20,16961.0,4,0.551622418879056,0.1828578337988849
155,12.6798524856567,12.7108664512634,0.0841208869933795,12.5411977767944,12.7564792633057,0.21528148651123,12.8045927286148,12.7463455200195,0.1735088008758,12.5411977767944,13.0963125228882,0.55511474609375,12.8010526657104,12.7564792633057,0.258557739840005,12.329137802124,13.257399559021,0.928261756896973,12.9619717317469,12.8892140388489,0.336615077191876,12.329137802124,13.8235750198364,1.4944372177124,0.2143461003739376,1362.4,1703.0,22,16961.0,4,0.28096213536625325,0.09576032424596223
156,11.8900182247162,11.8672375679016,0.0897170202657929,11.7946310043335,12.030966758728,0.236335754394531,11.9483513302273,11.900354385376,0.216192916881661,11.676308631897,12.3536100387573,0.677301406860352,12.0767121315002,11.9376955032349,0.486666505378396,11.5566244125366,13.5694417953491,2.0128173828125,13.3153750828334,12.2431335449219,3.43666261399248,11.5362424850464,30.5713138580322,19.0350713729858,1.2487567652622915,1180.7,1475.9,19,16961.0,4,0.15062420354651287,0.14586319716132504
158,18.1696224212646,18.1639032363892,0.534562278736296,17.6124877929688,18.7381954193115,1.12570762634277,18.0433583259583,18.5070943832397,1.24611800586322,15.078742980957,19.1870918273926,4.10834884643555,17.6901618412563,18.029200553894,1.71569055359286,12.7185592651367,19.3517932891846,6.63323402404785,18.3508833050728,18.029200553894,2.51484127945537,12.7185592651367,30.2348575592041,17.5162982940674,1.3536347655545813,381.0,476.3,6,6188.0,2,0.22555381965308668,0.08713574831691813
159,26.1574010848999,26.6594142913818,2.51900042505328,22.1863956451416,29.1243801116943,6.93798446655273,24.9267389509413,25.6594734191895,2.83624927425955,20.9177303314209,29.1243801116943,8.20664978027344,23.2288861555212,23.6487846374512,3.65096153093935,15.677638053894,29.1243801116943,13.4467420578003,21.2897196088518,21.2377967834473,4.23319980099256,13.8414554595947,29.1243801116943,15.2829246520996,-0.1688411778833142,598.5,748.1,10,13913.0,2,0.4523596772832947,0.19842270161133752
161,14.1711139678955,14.225950717926,0.144006567244972,13.9374914169312,14.2950630187988,0.357571601867676,14.0717008378771,14.0192136764526,0.55528614769165,13.2839269638062,15.3435935974121,2.05966663360596,14.1893551009042,13.9931569099426,0.869551364297067,13.2839269638062,16.7812633514404,3.49733638763428,13.7864515849522,13.9700489044189,1.4003362387243,8.67494678497314,16.7812633514404,8.10631656646729,-0.5686842461978191,275.0,343.7,5,1570.0,1,0.31933949309974735,0.1505865435325517
163,14.2947158813477,14.201247215271,0.335742764838314,13.9700489044189,14.8063201904297,0.836271286010742,14.1338198184967,13.9946312904358,0.394618866787457,13.7033433914185,14.8063201904297,1.10297679901123,14.0048758983612,14.0930132865906,1.5747760973042,8.67494678497314,16.7812633514404,8.10631656646729,13.959562083653,14.1668128967285,1.60889536103016,8.67494678497314,16.7812633514404,8.10631656646729,-0.5686842461978191,395.6,494.5,7,1570.0,2,0.6309416137891846,0.2750572404934802
164,16.298228263855,16.7452201843262,0.982893134202241,14.9348783493042,17.2145862579346,2.27970790863037,16.5979510545731,16.5426235198975,1.18571761151391,14.9348783493042,18.3816051483154,3.44672679901123,16.7546039581299,16.7452201843262,1.21641390442901,14.9348783493042,18.8031845092773,3.86830615997314,16.7484670246349,16.9101715087891,1.65277981639704,12.7038869857788,19.062328338623,6.35844135284424,1.3536347655545813,530.1,662.6,9,2243.0,2,0.5911499215070644,0.18699294713097286
166,15.8708931605021,16.2035827636719,0.517524735071422,15.1399812698364,16.269115447998,1.12913417816162,15.5252821445465,15.2550458908081,1.25488152075508,13.1790704727173,17.873327255249,4.69425678253174,14.7878661155701,15.1329703330994,1.90873671611418,9.31430339813232,17.873327255249,8.5590238571167,14.947838082033,15.1329703330994,1.77794964579905,9.31430339813232,17.873327255249,8.5590238571167,1.3536347655545813,178.1,222.6,3,2243.0,1,0.4173465423465424,0.17405204649064515
167,24.8651021321615,24.0223369598389,1.46395614839761,23.6487846374512,26.9241847991943,3.27540016174316,24.4185376167297,23.9075918197632,1.79676230348601,21.2377967834473,27.0502910614014,5.8124942779541,24.204391002655,23.9075918197632,2.66126402329735,19.3010692596436,29.1243801116943,9.82331085205078,22.4695469175066,22.7573947906494,3.83564988324526,15.4534282684326,29.701717376709,14.2482891082764,-3.709637895313868,670.1,837.6,11,1570.0,3,0.4135747265509609,0.1804980007885751
169,27.3192892074585,27.7306632995605,5.93682319920193,19.0285758972168,34.7872543334961,15.7586784362793,31.8045295476913,27.7306632995605,15.4737257836368,13.5694417953491,56.3106384277344,42.7411966323853,26.3237328211466,22.2423114776611,13.8160555307441,11.9750366210938,56.3106384277344,44.3356018066406,28.1515435082572,20.4185428619385,18.9701869635627,11.676308631897,80.575798034668,68.899489402771,1.2487567652622915,1363.8,1704.7,22,16961.0,4,0.2749691738594327,0.1291317817332954
170,13.6110076904297,13.6041946411133,0.12991944041863,13.473087310791,13.7625541687012,0.289466857910156,14.0697079896927,13.8908839225769,0.536756112774653,13.473087310791,15.0283164978027,1.55522918701172,14.0965519632612,13.9946312904358,0.585893023008532,13.2839269638062,15.3982229232788,2.11429595947266,14.3044882662156,14.1127114295959,0.680152525937707,13.2839269638062,15.5682592391968,2.28433227539062,-0.5686842461978191,460.9,576.1,8,1570.0,2,0.2721525630596391,0.09121395916519848
172,16.2337620258331,16.1328883171082,1.36424848780475,14.7747097015381,17.8945617675781,3.11985206604004,18.207662820816,17.5768918991089,3.63683285836819,14.7747097015381,26.2020988464355,11.4273891448975,17.1443550927298,16.3563251495361,3.37360984062693,13.3370399475098,26.2020988464355,12.8650588989258,18.0565050178104,17.3132181167603,4.31705679498226,13.0608959197998,27.7467651367188,14.6858692169189,-2.1391610707558435,488.6,610.8,8,1570.0,2,0.26097433486271615,0.1496195500761514
174,13.6115646362305,13.6115646362305,0.0480728149414062,13.5634918212891,13.6596374511719,0.0961456298828125,13.5886957645416,13.6115646362305,0.208048627340866,13.2796831130981,13.885458946228,0.605775833129883,13.6311964392662,13.386372089386,0.950032147387454,12.7270593643188,17.0208301544189,4.2937707901001,13.3940085242776,13.1427917480469,1.87649618760748,8.19515228271484,18.9004592895508,10.7053070068359,-2.5452656751804144,1685.1,2106.4,27,16961.0,4,0.3515848052340301,0.1856821579651582
176,17.0761432647705,16.8325958251953,0.623682420165428,16.4637622833252,17.932071685791,1.46830940246582,17.8374874591827,17.3823337554932,1.98663697742751,16.1234149932861,22.6755142211914,6.55209922790527,17.7143515904744,17.0125980377197,2.2304270325866,15.677638053894,23.5142230987549,7.83658504486084,19.159353873309,17.9862899780273,3.46608943743905,14.3146438598633,27.0502910614014,12.7356472015381,-3.709637895313868,909.7,1137.1,15,13913.0,3,0.498273432823336,0.13616393530732068
177,23.1555871963501,23.2484951019287,2.90395046303036,19.652853012085,26.472505569458,6.81965255737305,22.8107724189758,22.4027099609375,4.05866618403453,17.0619316101074,29.859992980957,12.7980613708496,23.8592967987061,23.8420238494873,5.52052099193548,16.2455940246582,33.8591384887695,17.6135444641113,26.0938345227923,23.8420238494873,11.0155750894035,15.4415950775146,66.3345413208008,50.8929462432861,-0.6536636553879756,1053.8,1317.3,17,13913.0,4,0.5411127871059243,0.21063230632695484
180,12.9479908943176,12.9345679283142,0.0580600751377509,12.8881978988647,13.0346298217773,0.146431922912598,13.0185907151964,13.0346298217773,0.156912673016388,12.7270593643188,13.2796831130981,0.552623748779297,13.0618017060416,13.0588283538818,0.171078021158823,12.7270593643188,13.4131908416748,0.686131477355957,13.1769181700314,13.1304807662964,0.428862909852682,12.23521900177,14.2598695755005,2.02465057373047,-2.5452656751804144,1651.7,2064.7,26,16961.0,4,0.2974183122085266,0.16012721272211028
181,14.7179789543152,14.8555693626404,0.606859490454083,13.7625541687012,15.3982229232788,1.63566875457764,14.4179463386536,14.2420115470886,0.762690054923575,13.4914226531982,15.462064743042,1.97064208984375,14.3909643173218,14.3832807540894,0.722181099028206,13.473087310791,15.462064743042,1.98897743225098,14.5226331983294,14.6303548812866,0.81868059024502,13.2324771881104,17.2184505462646,3.9859733581543,-0.5686842461978191,567.5,709.3,9,1570.0,2,0.36684520884520877,0.15641017726259723
182,12.7855761051178,12.8016705513,0.285187107920264,12.4140844345093,13.1248788833618,0.710794448852539,12.5512040456136,12.6123609542847,0.507527439292171,11.8052034378052,13.3073568344116,1.50215339660645,12.6097613652547,12.6510591506958,0.506240237542707,11.8052034378052,13.3073568344116,1.50215339660645,12.7058245539665,12.8954062461853,0.602858255871942,11.7763872146606,14.2598695755005,2.48348236083984,-2.5452656751804144,1583.3,1979.1,25,16961.0,4,0.3726478439057619,0.11327093440657397
184,13.9918152491252,13.8012008666992,0.504716830502829,13.4914226531982,14.682822227478,1.19139957427979,14.0917229652405,13.8788933753967,0.625000756270035,13.4914226531982,15.462064743042,1.97064208984375,14.304581006368,13.9565858840942,0.816886119174807,13.2839269638062,15.5682592391968,2.28433227539062,14.7649462836129,14.5582294464111,1.25440439808439,13.2324771881104,18.4588012695312,5.2263240814209,-0.5686842461978191,552.6,690.8,9,1570.0,2,0.43447152948852913,0.16952329382384573
185,28.5264348983765,28.5380868911743,5.13091679704686,22.2423114776611,34.7872543334961,12.544942855835,24.0477509498596,23.566162109375,6.98317469612621,14.6778326034546,34.7872543334961,20.1094217300415,28.1612344741821,24.8900127410889,13.2076377814728,13.4185800552368,56.3106384277344,42.8920583724976,29.5914893430822,21.4573583602905,19.3879302292526,11.7763872146606,80.575798034668,68.7994108200073,0.5674945955031078,1480.4,1850.5,24,13913.0,4,0.38522218770845185,0.17816263640937566
186,15.1198909282684,15.076446056366,0.309341778927058,14.753396987915,15.5732746124268,0.819877624511719,14.6752699746026,14.9365892410278,0.757813267620966,13.1476411819458,15.5732746124268,2.42563343048096,14.5541346867879,14.5109844207764,0.646819765685978,13.1476411819458,15.5732746124268,2.42563343048096,14.8052160739899,14.8530459403992,0.741668908509896,13.1476411819458,16.269115447998,3.12147426605225,1.3536347655545813,233.0,291.3,4,2243.0,1,0.47174762737115483,0.19452708497772678
188,34.4338474273682,33.5061187744141,3.07213498604603,31.2324485778809,39.4907035827637,8.25825500488281,42.7563772201538,36.6604080200195,11.5416582156622,31.2324485778809,62.9955635070801,31.7631149291992,41.9371627569199,36.408317565918,14.6052116837632,25.5335941314697,80.575798034668,55.0422039031982,38.1965254147848,33.4239406585693,15.7347914655087,19.652853012085,80.575798034668,60.922945022583,-0.6536636553879756,1277.8,1597.3,20,13913.0,4,0.3888888888888889,0.1428957299212456
189,13.4949572881063,13.7249755859375,0.38923468883761,12.946849822998,13.8130464553833,0.866196632385254,13.5541208982468,13.6923065185547,0.468119879301195,12.7270593643188,14.1555252075195,1.42846584320068,13.3502008914948,13.3384480476379,0.498563928776998,12.2178535461426,14.1555252075195,1.93767166137695,13.0312201415791,13.1813116073608,1.52262427692533,7.75066518783569,17.0208301544189,9.27016496658325,-2.5452656751804144,1840.7,2300.9,29,16961.0,4,0.5328255080760995,0.16313805217562177
193,26.9865449269613,28.3549308776855,4.90058292356994,20.4185428619385,32.1861610412598,11.7676181793213,32.2188538445367,30.1006164550781,10.3125913616821,20.4185428619385,49.0446739196777,28.6261310577393,31.7374831367941,30.1006164550781,13.5426170571856,14.3720855712891,56.4233703613281,42.0512847900391,32.2745950698853,30.5713138580322,16.4751236037428,12.040584564209,80.575798034668,68.535213470459,0.5674945955031078,1505.1,1881.4,24,13913.0,4,0.4095555619964547,0.17906565861327473
194,23.7606325149536,23.8263330459595,3.28526436253423,19.706298828125,27.6835651397705,7.97726631164551,23.5745840072632,23.8263330459595,3.64424292422667,18.871711730957,27.6835651397705,8.81185340881348,23.3625040690104,23.2618350982666,3.42713331054474,17.3672142028809,27.6835651397705,10.3163509368896,22.9343152940273,22.8084840774536,4.1660916640077,14.7747097015381,29.701717376709,14.9270076751709,-3.709637895313868,488.3,610.3,8,18620.0,2,0.4516258608297395,0.19724305767592495
195,22.1531357765198,21.3495674133301,2.44622974122333,19.706298828125,26.2071094512939,6.50081062316895,22.1379515329997,21.6834850311279,3.55764314987289,16.4107627868652,27.6835651397705,11.2728023529053,21.6039672579084,21.2306032180786,3.38561039715605,16.4107627868652,27.6835651397705,11.2728023529053,20.8398680388927,20.524507522583,4.18888939130962,13.9565858840942,27.6835651397705,13.7269792556763,-3.709637895313868,421.3,526.6,7,18620.0,2,0.3994171890712254,0.1371307285087412
197,28.6563777923584,28.8261814117432,2.09671185517921,25.7406997680664,31.2324485778809,5.49174880981445,26.2221105363634,25.7406997680664,4.55638353698363,19.7449035644531,33.6657562255859,13.9208526611328,26.9324051993234,26.7368812561035,4.97622596721473,19.1379795074463,33.8301124572754,14.6921329498291,29.1116894858224,26.472505569458,10.7254105359206,16.5185508728027,62.9955635070801,46.4770126342773,-0.6536636553879756,1151.5,1439.4,18,18620.0,4,0.4881520091678681,0.2058033812572399
200,13.1630845069885,13.1117215156555,0.110227020911332,13.0786895751953,13.3502054214478,0.271515846252441,13.223423242569,13.1383490562439,0.211836943413623,12.946849822998,13.650369644165,0.703519821166992,13.2724464535713,13.2102017402649,0.329648073662987,12.7270593643188,14.090371131897,1.36331176757812,13.4067332479689,13.2958297729492,0.438033948327147,12.7270593643188,14.6136980056763,1.88663864135742,-2.5452656751804144,1904.0,2380.0,30,16961.0,4,0.41978645614103777,0.20601710609793092
201,13.2537038326263,13.1428780555725,0.233828401935577,13.0786895751953,13.650369644165,0.571680068969727,13.365380499098,13.1983957290649,0.367385501816343,13.0786895751953,14.2598695755005,1.18118000030518,13.2780690511068,13.1983957290649,0.321422977858506,12.946849822998,14.2598695755005,1.31301975250244,13.1817443370819,13.1383490562439,0.524157594796885,12.23521900177,14.6136980056763,2.37847900390625,-2.5452656751804144,1886.1,2357.7,30,16961.0,4,0.09230009164852804,0.1400743181911361
203,18.6056370735168,18.7754411697388,0.975388822638937,17.1267623901367,19.7449035644531,2.61814117431641,19.6672538121541,19.4414415359497,2.48427148552877,16.5185508728027,25.7406997680664,9.22214889526367,20.3416340351105,19.4414415359497,3.41809563731926,16.4265232086182,27.7330627441406,11.3065395355225,21.600636780262,20.4339303970337,4.57774859460649,16.383731842041,34.7731285095215,18.3893966674805,-0.6536636553879756,973.1,1216.4,16,18620.0,4,0.30222867949743604,0.13018949625112927
204,15.0819003582001,15.1503481864929,0.364836905456152,14.5109844207764,15.5159206390381,1.00493621826172,15.2692242728339,15.2163028717041,0.909821266910587,14.2047462463379,17.1192302703857,2.91448402404785,15.2102897763252,15.0104250907898,0.943582110041575,13.9614496231079,17.1192302703857,3.15778064727783,15.5038010372835,15.0817890167236,1.49290548027792,13.1476411819458,20.568286895752,7.42064571380615,1.3536347655545813,125.5,156.9,2,16510.0,1,0.4148612114223555,0.13694655687541646
206,14.4067962169647,14.4095892906189,0.203390039071971,14.1577806472778,14.6502256393433,0.49244499206543,14.3389363288879,14.4533333778381,0.303354804670284,13.6422033309937,14.6502256393433,1.00802230834961,14.4515661001205,14.5039825439453,0.400941623064332,13.6422033309937,15.098687171936,1.45648384094238,14.5872860515819,14.5439119338989,0.65852104105715,13.2324771881104,17.0340919494629,3.80161476135254,-0.5686842461978191,551.7,689.6,9,2243.0,2,0.0912732731014574,0.05191837618222475
207,36.9561252593994,36.5790843963623,5.57146499245274,30.1006164550781,44.5657157897949,14.4650993347168,34.3775204552544,33.4987678527832,10.3193100290277,20.6724052429199,54.6366271972656,33.9642219543457,33.9705063956124,35.0062828063965,10.4087039756005,20.4185428619385,54.6366271972656,34.2180843353271,33.6461726869856,33.3396453857422,15.3474075622104,12.6208448410034,74.6328277587891,62.0119829177856,0.5674945955031078,1513.1,1891.4,24,18620.0,4,0.5272610040263003,0.24319802944475813
208,16.5901598930359,16.5507020950317,0.608753229097835,15.9234828948975,17.3357524871826,1.41226959228516,16.9174213409424,16.3514404296875,2.27101197412884,14.2047462463379,21.7967910766602,7.59204483032227,16.7412219047546,15.9924392700195,2.15438424476284,14.2047462463379,21.7967910766602,7.59204483032227,17.2730184282575,16.2301597595215,3.05802762272902,13.1476411819458,25.9925079345703,12.8448667526245,1.3536347655545813,178.9,223.6,3,16510.0,1,0.19564812685480248,0.08432042683832221
212,17.6316428184509,17.0435724258423,1.48869120070489,16.3514404296875,20.0879859924316,3.73654556274414,17.7175699472427,16.9395093917847,1.97913214701827,15.9144144058228,21.7967910766602,5.8823766708374,18.6083871841431,17.5438785552979,2.96638145283398,15.9144144058228,25.9925079345703,10.0780935287476,18.4297240121024,17.5899314880371,2.90970997574386,14.2047462463379,25.9925079345703,11.7877616882324,1.3536347655545813,313.1,391.4,5,16510.0,1,0.2063492063492064,0.07007281518899161
213,18.8728485107422,18.3272972106934,1.90199347978043,17.0400085449219,21.7967910766602,4.75678253173828,17.9894623756409,17.1878805160522,2.02065678805897,15.9234828948975,21.7967910766602,5.8733081817627,18.5169248580933,17.1878805160522,3.43450924317546,14.2047462463379,25.9925079345703,11.7877616882324,17.8851383754185,16.9263801574707,3.13550129954527,13.9614496231079,25.9925079345703,12.0310583114624,1.3536347655545813,191.9,239.9,3,16510.0,1,0.40454925194832453,0.126076586221939
214,16.9748373031616,17.1878805160522,1.82361380466458,14.2047462463379,19.3188419342041,5.11409568786621,17.6228510141373,17.1878805160522,2.55719149889201,14.2047462463379,21.7967910766602,7.59204483032227,17.5269750952721,16.6957244873047,2.75414832315349,14.2047462463379,23.9843082427979,9.77956199645996,17.7312376078437,16.4473533630371,3.23153440236446,13.9614496231079,25.9925079345703,12.0310583114624,1.3536347655545813,119.3,149.1,2,16510.0,1,0.3028024606971976,0.11963634775631979
215,13.1432919502258,13.1428780555725,0.0975862067983992,13.0173587799072,13.2700529098511,0.252694129943848,13.2023856639862,13.234224319458,0.118800953572347,13.0173587799072,13.3502054214478,0.332846641540527,13.302968343099,13.2700529098511,0.28651393471568,12.9907875061035,14.090371131897,1.09958362579346,13.2419837406703,13.2220077514648,0.522047491615591,12.238808631897,14.6136980056763,2.3748893737793,-2.5452656751804144,1873.4,2341.8,30,24180.0,4,0.16518670979123792,0.11524825556098758
219,20.3888916969299,20.4940881729126,1.784719271529,18.2122573852539,22.3551330566406,4.14287567138672,21.0097601413727,20.9385919570923,2.36756760002026,18.2122573852539,25.7207584381104,7.50850105285645,19.6978876590729,18.5881290435791,2.26513061130508,17.284610748291,25.7207584381104,8.43614768981934,19.8293575831822,18.5608882904053,3.55421356207982,13.2324771881104,27.6835651397705,14.4510879516602,-3.709637895313868,209.7,262.1,4,18620.0,1,0.5343110449243637,0.17257174203282158
220,21.9563617706299,21.7967910766602,1.59466378367671,20.0879859924316,23.9843082427979,3.89632225036621,20.6794893741608,20.3281364440918,3.01090818535123,16.3514404296875,25.9925079345703,9.64106750488281,20.2966856002808,20.0879859924316,3.33957720478114,14.6569852828979,25.9925079345703,11.3355226516724,19.2926973887852,17.5899314880371,3.97095534700485,14.2047462463379,31.6309013366699,17.426155090332,-0.1354576263113687,224.5,280.6,4,16510.0,1,0.14811408739507811,0.14600072927696747
222,14.6089694499969,14.6458106040955,0.182286218939202,14.3205261230469,14.82373046875,0.503204345703125,14.5325267314911,14.48974609375,0.15493756909499,14.3205261230469,14.82373046875,0.503204345703125,15.1768648147583,14.5523881912231,1.21592575732197,14.1577806472778,17.4673042297363,3.3095235824585,15.5949362814426,14.5915517807007,1.80801562020367,13.2324771881104,19.9487113952637,6.71623420715332,-3.709637895313868,306.1,382.6,5,18620.0,1,0.10716386974873969,0.08140626945141895
223,22.5408325195312,22.7543182373047,2.97287913012482,18.6621856689453,25.9925079345703,7.330322265625,21.46173620224,20.4023952484131,2.87237477854481,17.5438785552979,25.9925079345703,8.44862937927246,21.0933599472046,20.4023952484131,3.25329947381991,16.3514404296875,27.1259689331055,10.774528503418,20.6163706218495,19.9475526809692,3.48630363773222,15.9144144058228,31.6309013366699,15.7164869308472,-0.1354576263113687,362.7,453.4,6,16510.0,2,0.4256410217790602,0.16843645656275347
224,16.8002769470215,16.9263801574707,0.480668724533941,16.2420921325684,17.4566783905029,1.21458625793457,16.5636411243015,16.6418972015381,0.809790915246669,14.6569852828979,17.4566783905029,2.79969310760498,17.0978371500969,16.7980375289917,1.76573954307473,14.6569852828979,21.6879062652588,7.03092098236084,17.1574528410628,16.3308048248291,2.74323018872146,14.2047462463379,24.6315727233887,10.4268264770508,-0.1095236325340667,134.7,168.4,3,16510.0,1,0.3857965701633454,0.152739311459945
225,12.6784160137177,12.6755809783936,0.312017343208749,12.3406496047974,13.0218524932861,0.68120288848877,12.8541088104248,12.9734377861023,0.314847599390978,12.3406496047974,13.3327198028564,0.992070198059082,12.9062863032023,12.9560880661011,0.310731068709284,12.3406496047974,13.3893251419067,1.04867553710938,13.1175853312016,13.0791239738464,0.497158596690894,12.3406496047974,14.6914482116699,2.35079860687256,0.5674945955031078,1678.2,2097.8,27,24180.0,4,0.4970379146919431,0.16672582745669398
226,19.9010419845581,19.8530225753784,0.246754132032169,19.6314811706543,20.2666416168213,0.635160446166992,19.7534124851227,19.7386264801025,0.29957157137342,19.1783504486084,20.2666416168213,1.08829116821289,19.6888747215271,19.7386264801025,0.606390074798969,18.1928234100342,20.7168045043945,2.52398109436035,20.7793399265834,19.9143867492676,3.04149384630502,16.5432662963867,32.7761878967285,16.2329216003418,-0.1354576263113687,566.6,708.2,9,6188.0,2,0.2869965850211964,0.12375678936901019
230,17.1448798179626,17.0631866455078,0.504989643622775,16.6418972015381,17.8112487792969,1.16935157775879,17.0735280513763,17.1550016403198,0.495037241024173,16.2570037841797,17.8112487792969,1.55424499511719,17.2738540013631,16.9263801574707,1.67403870210997,15.1579284667969,21.6879062652588,6.52997779846191,17.8376433709089,16.6557960510254,3.5033237479572,14.6569852828979,31.6309013366699,16.973916053772,-0.1095236325340667,244.0,305.0,4,16510.0,1,0.40320855614973267,0.18887153994119027
232,13.3592990239461,13.3893251419067,0.224236275074062,13.0708875656128,13.6176843643188,0.546796798706055,13.059939622879,13.0134878158569,0.379953451466939,12.490930557251,13.6176843643188,1.12675380706787,13.6545986533165,13.0547876358032,1.80854703252256,12.3406496047974,19.6523532867432,7.3117036819458,15.3189876219806,13.2264981269836,5.29863937924624,12.3406496047974,39.033073425293,26.6924238204956,0.5674945955031078,1499.7,1874.6,24,24180.0,4,0.08669354838709671,0.1369574583394719
233,12.6876976490021,12.6998143196106,0.201351032354484,12.395073890686,12.9560880661011,0.561014175415039,12.8921421766281,12.8509001731873,0.422578576786262,12.3406496047974,13.6176843643188,1.27703475952148,13.04713003976,12.9889702796936,0.502037657047995,12.3406496047974,14.2682428359985,1.92759323120117,13.6398411638596,13.2938194274902,1.33084762382327,12.3406496047974,19.6523532867432,7.3117036819458,0.5674945955031078,1577.9,1972.4,25,24180.0,4,0.14498310878248252,0.17338524289627924
235,12.9933502674103,12.8509001731873,0.376736475237127,12.6539163589478,13.6176843643188,0.963768005371094,13.1727954016791,13.0386877059937,0.544379360519033,12.395073890686,14.2682428359985,1.8731689453125,13.1182062625885,12.9889702796936,0.643466296308951,12.3406496047974,14.7405490875244,2.39989948272705,14.0439440237509,13.3373374938965,2.03558724004702,12.3406496047974,23.0764064788818,10.7357568740845,0.5674945955031078,1546.5,1933.2,25,24180.0,4,0.2256288431624294,0.19571317677617145
